Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:39:44   0.0   0.0   0.5  99.5   0.0    2    192    175   0.00E  52.00  51.00\
14:39:45   0.0   0.0   0.0 100.0   0.0    2    173    160   0.00E  52.00  51.00\
14:39:46   0.2   0.0   0.2  99.5   0.0    1    161    135   0.00E  52.00  51.00\
14:39:47   0.0   0.0   0.2  99.8   0.0    2    248    227   0.00E  52.00  52.00\
14:39:48   0.2   0.0   0.2  99.5   0.0    2    539    453   0.00E  52.00  51.00\
14:39:49   0.0   0.0   0.2  99.8   0.0    2    171    168   0.00E  52.00  52.00\
14:39:50   0.0   0.0   0.2  99.8   0.0    1    164    152   0.00E  51.00  52.00\
14:39:51   0.0   0.0   0.5  99.5   0.0    2    180    157   0.00E  51.00  51.00\
14:39:52   0.0   0.0   0.2  99.5   0.2    2    247    204   0.00E  52.00  51.00\
14:39:53   0.0   0.0   0.5  99.5   0.0    2    267    255   0.00E  52.00  52.00\
14:39:54   0.2   0.0   0.2  99.5   0.0    2    282    204   0.00E  52.00  51.00\
14:39:55   0.0   0.0   0.3  99.7   0.0    1    152    128   0.00E  52.00  52.00\
14:39:56   0.0   0.0   0.2  99.8   0.0    2    158    136   0.00E  52.00  52.00\
14:39:57   0.2   0.0   0.0  99.5   0.2    2    275    249   0.00E  52.00  51.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:39:58   0.0   0.0   0.5  99.5   0.0    1    264    235   0.00E  52.00  51.00\
14:39:59   0.0   0.0   0.0 100.0   0.0    2    148    147   0.00E  52.00  52.00\
14:40:00   0.2   0.0   0.5  99.3   0.0    2    267    251   0.00E  52.00  51.00\
14:40:01   0.0   0.0   0.2  99.8   0.0    2    193    164   0.00E  52.00  52.00\
14:40:02   0.3   0.0   0.0  99.7   0.0    2    269    249   0.00E  52.00  52.00\
14:40:03  16.4   0.0   3.0  80.6   0.0    2   1024    881   0.00E  52.00  52.00\
14:40:04   0.0   0.0   0.3  99.7   0.0    2    367    298   0.00E  52.00  52.00\
14:40:05   2.8   0.0   0.2  97.0   0.0    2    297    267   0.00E  52.00  52.00\
14:40:06   0.2   0.0   0.2  99.5   0.0    1    373    261   0.00E  52.00  52.00\
14:40:07   0.2   0.0   0.2  99.5   0.0    2    372    294   0.00E  52.00  52.00\
14:40:08   0.2   0.0   0.5  98.2   1.0    2   1106    976   0.00E  52.00  52.00\
14:40:09   0.0   0.0   0.5  99.5   0.0    2    259    229   0.00E  52.00  52.00\
14:40:10   0.2   0.0   0.2  99.5   0.0    2    243    214   0.00E  52.00  52.00\
14:40:11   0.2   0.0   0.2  99.5   0.0    1    275    225   0.00E  52.00  52.00\
14:40:12   0.2   0.0   0.5  99.2   0.0    2    586    412   0.00E  52.00  52.00\
14:40:13   0.3   0.0   0.5  99.2   0.0    2    566    510   0.00E  52.00  52.00\
14:40:14   0.0   0.0   0.3  99.7   0.0    2    285    238   0.00E  52.00  52.00\
14:40:15   0.2   0.0   0.2  99.5   0.0    2    260    209   0.00E  52.00  52.00\
14:40:16   0.2   0.0   0.2  99.5   0.0    2    269    218   0.00E  52.00  52.00\
14:40:17   0.3   0.0   0.3  99.5   0.0    2    330    275   0.00E  52.00  51.00\
14:40:18   0.2   0.0   0.5  99.2   0.0    1    839    658   0.00E  52.00  52.00\
14:40:19   8.5   0.0   1.0  90.5   0.0    2    722    603   0.00E  52.00  52.00\
14:40:20   0.0   0.0   0.3  99.7   0.0    1    158    161   0.00E  52.00  52.00\
14:40:21   0.2   0.0   0.2  99.5   0.0    2    186    170   0.00E  52.00  52.00\
14:40:22   0.0   0.0   0.2  99.8   0.0    1    228    211   0.00E  52.00  52.00\
14:40:23   0.0   0.0   0.3  99.7   0.0    2    613    579   0.00E  52.00  52.00\
14:40:24   0.0   0.0   0.2  97.8   2.0    1    540    559   0.00E  52.00  52.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:40:25   0.2   0.0   0.2  99.5   0.0    1    142    137   0.00E  52.00  52.00\
14:40:26   0.0   0.0   0.0 100.0   0.0    3    157    157   0.00E  52.00  52.00\
14:40:27   0.2   0.0   0.5  99.3   0.0    1    330    256   0.00E  52.00  52.00\
14:40:28   0.0   0.0   0.3  99.7   0.0    1    848    824   0.00E  52.00  52.00\
14:40:29   0.0   0.0   0.2  99.5   0.2    1    203    182   0.00E  52.00  52.00\
14:40:30   0.0   0.0   0.5  99.5   0.0    1    255    235   0.00E  52.00  52.00\
14:40:31   0.0   0.0   0.5  99.5   0.0    1    144    142   0.00E  52.00  52.00\
14:40:32   0.0   0.0   0.3  99.7   0.0    1    254    226   0.00E  52.00  52.00\
14:40:33   0.0   0.0   0.2  99.8   0.0    1    395    376   0.00E  52.00  52.00\
14:40:34   0.0   0.0   0.5  99.5   0.0    1    173    161   0.00E  52.00  52.00\
14:40:35   0.0   0.0   0.3  99.7   0.0    1    172    161   0.00E  52.00  52.00\
14:40:36   0.2   0.0   0.2  99.5   0.0    1    274    250   0.00E  52.00  52.00\
14:40:37   0.0   0.0   0.3  99.7   0.0    1    276    237   0.00E  52.00  52.00\
14:40:38   0.0   0.0   0.3  99.7   0.0    1    632    608   0.00E  52.00  52.00\
14:40:39   0.0   0.0   0.5  99.5   0.0    1    151    138   0.00E  52.00  52.00\
14:40:40   0.0   0.0   0.2  99.8   0.0    1    172    161   0.00E  52.00  52.00\
14:40:41   0.0   0.0   0.2  99.8   0.0    1    157    141   0.00E  52.00  52.00\
14:40:42   0.2   0.0   0.2  99.2   0.2    1    430    379   0.00E  52.00  52.00\
14:40:43   0.0   0.0   0.2  99.8   0.0    1    486    418   0.00E  52.00  52.00\
14:40:44   0.0   0.0   0.0 100.0   0.0    1    159    134   0.00E  52.00  52.00\
14:40:45   0.0   0.0   0.5  99.5   0.0    1    234    211   0.00E  52.00  52.00\
14:40:46   0.0   0.0   0.5  99.5   0.0    1    162    154   0.00E  52.00  52.00\
14:40:47   0.0   0.0   0.2  99.8   0.0    1    225    200   0.00E  52.00  52.00\
14:40:48   0.0   0.0   0.5  99.5   0.0    1    639    608   0.00E  52.00  52.00\
14:40:49  17.3   0.0   4.5  77.6   0.5    2   1719   1205   0.00E  53.00  52.00\
14:40:50   0.0   0.0   0.3  99.7   0.0    1    284    275   0.00E  52.00  52.00\
14:40:51   2.7   0.0   0.5  96.8   0.0    1    277    290   0.00E  52.00  52.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:40:52   0.0   0.0   0.3  99.5   0.3    1    328    283   0.00E  52.00  52.00\
14:40:53   0.2   0.0   0.5  99.2   0.0    1    801    754   0.00E  52.00  52.00\
14:40:54   0.2   0.0   0.5  99.2   0.0    1    756    752   0.00E  52.00  52.00\
14:40:55   0.5   0.0   0.0  99.5   0.0    1    248    209   0.00E  52.00  52.00\
14:40:56   0.2   0.0   0.2  99.5   0.0    1    283    227   0.00E  52.00  52.00\
14:40:57   0.5   0.0   0.2  99.2   0.0    2    483    357   0.00E  52.00  52.00\
14:40:58   0.0   0.0   0.5  99.5   0.0    2    587    518   0.00E  52.00  52.00\
14:40:59   0.2   0.0   0.2  99.5   0.0    2    276    213   0.00E  52.00  52.00\
14:41:00   0.3   0.0   0.3  99.5   0.0    2    398    327   0.00E  52.00  52.00\
14:41:01   0.2   0.0   0.2  99.5   0.0    2    303    247   0.00E  52.00  52.00\
14:41:02   0.2   0.0   0.2  99.5   0.0    1    393    291   0.00E  52.00  52.00\
14:41:03   0.0   0.0   0.3  99.7   0.0    2    423    366   0.00E  52.00  52.00\
14:41:04   0.2   0.0   0.5  99.3   0.0    2    273    233   0.00E  52.00  52.00\
14:41:05   7.8   0.0   1.8  90.5   0.0    2    887    726   0.00E  52.00  52.00\
14:41:06   0.0   0.0   0.2  99.8   0.0    1    330    294   0.00E  52.00  52.00\
14:41:07   0.2   0.0   0.5  99.0   0.2    1    285    247   0.00E  52.00  52.00\
14:41:08   0.3   0.0   0.0  99.7   0.0    1    535    517   0.00E  52.00  52.00\
14:41:09   0.0   0.0   0.5  99.5   0.0    1    166    158   0.00E  52.00  52.00\
14:41:10   0.0   0.0   0.3  99.7   0.0    1    399    437   0.00E  52.00  52.00\
14:41:11   0.0   0.0   0.2  99.8   0.0    1    138    122   0.00E  52.00  52.00\
14:41:12   0.3   0.0   0.3  99.5   0.0    1    469    388   0.00E  52.00  52.00\
14:41:13   0.2   0.0   0.0  99.8   0.0    1    310    290   0.00E  52.00  52.00\
14:41:14   0.2   0.0   0.5  99.2   0.0    1    214    197   0.00E  52.00  52.00\
14:41:15   0.0   0.0   0.2  99.8   0.0    1    170    174   0.00E  52.00  52.00\
14:41:16   0.0   0.0   0.5  99.5   0.0    1    160    136   0.00E  52.00  52.00\
14:41:17   0.2   0.0   0.2  99.5   0.0    1    263    232   0.00E  52.00  52.00\
14:41:18   0.0   0.0   0.3  99.7   0.0    1    827    790   0.00E  52.00  52.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:41:19   0.0   0.0   0.5  99.5   0.0    1    152    144   0.00E  52.00  52.00\
14:41:20   0.0   0.0   0.0 100.0   0.0    1    214    184   0.00E  52.00  52.00\
14:41:21   0.0   0.0   0.5  99.5   0.0    1    176    166   0.00E  52.00  52.00\
14:41:22   0.0   0.0   0.5  99.3   0.2    1    287    245   0.00E  52.00  52.00\
14:41:23   0.2   0.0   0.0  99.8   0.0    1    244    225   0.00E  52.00  52.00\
14:41:24   0.0   0.0   0.5  99.5   0.0    1    273    207   0.00E  52.00  52.00\
14:41:25   0.0   0.0   0.2  99.8   0.0    1    152    152   0.00E  52.00  52.00\
14:41:26   0.2   0.0   0.5  99.3   0.0    1    191    191   0.00E  52.00  52.00\
14:41:27   0.0   0.0   0.3  99.7   0.0    1    268    248   0.00E  52.00  52.00\
14:41:28   0.2   0.0   0.2  99.5   0.0    2    641    609   0.00E  52.00  52.00\
14:41:29   0.2   0.0   0.2  99.5   0.0    1    211    204   0.00E  52.00  52.00\
14:41:30   0.0   0.0   0.5  99.5   0.0    1    274    264   0.00E  52.00  52.00\
14:41:31   0.2   0.0   0.0  99.8   0.0    1    151    134   0.00E  52.00  52.00\
14:41:32   0.0   0.0   0.5  99.3   0.2    1    382    288   0.00E  52.00  52.00\
14:41:33   0.3   0.0   0.0  99.7   0.0    1    429    401   0.00E  52.00  52.00\
14:41:34   0.0   0.0   0.5  99.5   0.0    1    150    150   0.00E  52.00  52.00\
14:41:35  15.3   0.0   2.5  82.2   0.0    2   1017    841   0.00E  53.00  53.00\
14:41:36   2.0   0.0   0.3  97.7   0.0    2    390    373   0.00E  52.00  52.00\
14:41:37   2.8   0.0   0.2  97.0   0.0    1    437    347   0.00E  53.00  52.00\
14:41:38   0.0   0.0   0.3  99.7   0.0    1    790    724   0.00E  53.00  52.00\
14:41:39   0.2   0.0   0.5  99.3   0.0    2    228    200   0.00E  52.00  52.00\
14:41:40   0.2   0.0   0.2  99.5   0.0    1    312    267   0.00E  52.00  52.00\
14:41:41   0.0   0.0   0.3  99.7   0.0    2    242    208   0.00E  52.00  52.00\
14:41:42   0.5   0.0   0.5  99.0   0.0    2    472    411   0.00E  52.00  52.00\
14:41:43   0.0   0.0   0.5  99.5   0.0    1   1071   1053   0.00E  52.00  52.00\
14:41:44   0.2   0.0   0.2  99.5   0.0    2    275    218   0.00E  52.00  52.00\
14:41:45   0.2   0.0   0.5  99.3   0.0    1    291    229   0.00E  53.00  52.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:41:46   0.3   0.0   0.0  99.5   0.3    1    313    238   0.00E  53.00  52.00\
14:41:47   0.2   0.0   0.5  99.3   0.0    2    440    328   0.00E  52.00  52.00\
14:41:48   0.5   0.0   0.2  99.2   0.0    1    424    308   0.00E  52.00  52.00\
14:41:49   0.0   0.0   0.3  99.7   0.0    1    276    225   0.00E  52.00  52.00\
14:41:50   0.2   0.0   0.5  99.3   0.0    2    290    231   0.00E  52.00  52.00\
14:41:51   7.8   0.0   2.0  90.2   0.0    2    901    697   0.00E  53.00  53.00\
14:41:52   0.2   0.0   0.5  99.3   0.0    1    382    307   0.00E  53.00  52.00\
14:41:53   0.2   0.0   0.0  99.8   0.0    1    655    606   0.00E  53.00  52.00\
14:41:54   0.0   0.0   0.3  99.7   0.0    1    279    261   0.00E  52.00  52.00\
14:41:55   0.0   0.0   0.2  99.8   0.0    1    145    127   0.00E  53.00  52.00\
14:41:56   0.0   0.0   0.2  99.8   0.0    1    183    166   0.00E  53.00  52.00\
14:41:57   0.2   0.0   0.2  99.5   0.0    1    390    316   0.00E  53.00  52.00\
14:41:58   0.0   0.0   0.5  99.5   0.0    1    966    875   0.00E  52.00  52.00\
14:41:59   0.0   0.0   0.2  99.8   0.0    1    117    127   0.00E  53.00  52.00\
14:42:00   0.2   0.0   0.2  99.5   0.0    1    269    239   0.00E  52.00  52.00\
14:42:01   0.0   0.0   0.2  99.8   0.0    1    183    179   0.00E  53.00  52.00\
14:42:02   0.0   0.0   0.2  99.5   0.2    1    272    232   0.00E  52.00  52.00\
14:42:03   0.0   0.0   0.5  99.5   0.0    1    341    324   0.00E  53.00  52.00\
14:42:04   0.0   0.0   0.2  99.8   0.0    1    161    140   0.00E  53.00  52.00\
14:42:05   0.0   0.0   0.2  99.8   0.0    1    171    156   0.00E  53.00  52.00\
14:42:06   0.0   0.0   0.3  99.7   0.0    1    334    272   0.00E  53.00  52.00\
14:42:07   0.0   0.0   0.5  99.5   0.0    1    267    223   0.00E  52.00  53.00\
14:42:08   0.0   0.0   0.2  99.8   0.0    1    173    156   0.00E  52.00  52.00\
14:42:09   0.2   0.0   0.0  99.8   0.0    1    168    163   0.00E  52.00  52.00\
14:42:10   0.0   0.0   0.2  99.8   0.0    1    155    151   0.00E  52.00  52.00\
14:42:11   0.0   0.0   0.3  99.7   0.0    1    172    151   0.00E  53.00  52.00\
14:42:12   0.3   0.0   0.0  99.7   0.0    1    427    393   0.00E  53.00  52.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:42:13   0.0   0.0   0.5  99.5   0.0    1    489    481   0.00E  53.00  52.00\
14:42:14   0.0   0.0   0.0 100.0   0.0    1    177    166   0.00E  52.00  52.00\
14:42:15   0.0   0.0   0.5  99.5   0.0    1    149    140   0.00E  52.00  52.00\
14:42:16   0.0   0.0   0.5  99.5   0.0    1    187    174   0.00E  53.00  52.00\
14:42:17   0.0   0.0   0.5  99.3   0.2    1    271    233   0.00E  53.00  52.00\
14:42:18   0.2   0.0   0.2  99.5   0.0    1    471    438   0.00E  53.00  52.00\
14:42:19   0.0   0.0   0.2  99.8   0.0    1    147    136   0.00E  53.00  52.00\
14:42:20   0.2   0.0   0.2  99.5   0.0    1    167    158   0.00E  52.00  52.00\
14:42:21  11.5   0.0   2.8  85.7   0.0    2   1078    900   0.00E  54.00  53.00\
14:42:22   5.5   0.0   1.0  93.3   0.2    1    682    724   0.00E  53.00  53.00\
14:42:23   2.5   0.0   0.3  97.2   0.0    1    809    766   0.00E  53.00  52.00\
14:42:24   0.5   0.0   0.2  99.3   0.0    1    344    263   0.00E  53.00  53.00\
14:42:25   0.0   0.0   0.3  99.7   0.0    1    246    225   0.00E  53.00  53.00\
14:42:26   0.5   0.0   0.2  99.3   0.0    1    273    240   0.00E  53.00  52.00\
14:42:27   0.0   0.0   0.3  99.7   0.0    1    373    329   0.00E  53.00  52.00\
14:42:28   0.2   0.0   0.5  99.2   0.0    1    546    494   0.00E  53.00  52.00\
14:42:29   0.0   0.0   0.3  99.7   0.0    1    269    235   0.00E  53.00  52.00\
14:42:30   0.5   0.0   0.2  99.3   0.0    1    381    290   0.00E  53.00  53.00\
14:42:31   0.2   0.0   0.2  99.5   0.0    1    268    220   0.00E  52.00  52.00\
14:42:32   0.3   0.0   0.3  99.5   0.0    1    380    299   0.00E  53.00  52.00\
14:42:33   0.2   0.0   0.2  99.5   0.0    2    533    497   0.00E  53.00  53.00\
14:42:34   0.5   0.0   0.0  99.5   0.0    2    225    185   0.00E  53.00  53.00\
14:42:35   0.0   0.0   0.3  99.7   0.0    2    229    200   0.00E  53.00  52.00\
14:42:36   0.2   0.0   0.5  99.3   0.0    2    371    303   0.00E  53.00  53.00\
14:42:37   8.2   0.0   1.5  90.0   0.2    2   1038    830   0.00E  53.00  53.00\
14:42:38   0.2   0.0   0.5  99.3   0.0    1    767    677   0.00E  53.00  53.00\
14:42:39   0.0   0.0   0.2  99.8   0.0    1    134    122   0.00E  53.00  52.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:42:40   0.0   0.0   0.5  99.5   0.0    1    161    151   0.00E  53.00  52.00\
14:42:41   0.0   0.0   0.3  99.7   0.0    1    190    167   0.00E  53.00  52.00\
14:42:42   0.0   0.0   0.5  99.3   0.2    1    504    369   0.00E  53.00  53.00\
14:42:43   0.3   0.0   0.0  99.7   0.0    2    674    665   0.00E  53.00  52.00\
14:42:44   0.0   0.0   0.2  99.8   0.0    2    151    149   0.00E  53.00  52.00\
14:42:45   0.2   0.0   0.0  99.8   0.0    2    163    161   0.00E  53.00  52.00\
14:42:46   0.0   0.0   0.5  99.5   0.0    2    143    125   0.00E  53.00  53.00\
14:42:47   0.0   0.0   0.5  99.5   0.0    2    426    329   0.00E  53.00  53.00\
14:42:48   0.0   0.0   0.5  99.5   0.0    2    496    415   0.00E  53.00  52.00\
14:42:49   0.0   0.0   0.2  99.8   0.0    2    172    165   0.00E  53.00  52.00\
14:42:50   0.0   0.0   0.0 100.0   0.0    2    134    112   0.00E  53.00  52.00\
14:42:51   0.0   0.0   0.2  99.8   0.0    2    139    132   0.00E  53.00  52.00\
14:42:52   0.2   0.0   0.5  99.0   0.2    2    422    327   0.00E  52.00  53.00\
14:42:53   0.2   0.0   0.2  99.5   0.0    2    540    515   0.00E  53.00  53.00\
14:42:54   0.0   0.0   0.2  99.8   0.0    2    257    190   0.00E  53.00  53.00\
14:42:55   0.0   0.0   0.5  99.5   0.0    2    176    163   0.00E  53.00  53.00\
14:42:56   0.0   0.0   0.2  99.8   0.0    1    175    163   0.00E  52.00  52.00\
14:42:57   0.2   0.0   0.5  99.3   0.0    2    347    301   0.00E  53.00  53.00\
14:42:58   0.0   0.0   0.3  99.7   0.0    2    280    253   0.00E  53.00  53.00\
14:42:59   0.0   0.0   0.5  99.5   0.0    2    145    133   0.00E  53.00  53.00\
14:43:00   0.0   0.0   0.3  99.7   0.0    2    280    216   0.00E  52.00  52.00\
14:43:01   0.0   0.0   0.2  99.8   0.0    2    171    158   0.00E  53.00  53.00\
14:43:02   0.2   0.0   0.2  99.3   0.2    2    272    230   0.00E  53.00  52.00\
14:43:03   0.2   0.0   0.2  99.5   0.0    2    171    161   0.00E  52.00  52.00\
14:43:04   0.0   0.0   0.2  99.8   0.0    2    169    145   0.00E  53.00  52.00\
14:43:05   0.0   0.0   0.2  99.8   0.0    2    180    177   0.00E  53.00  53.00\
14:43:06   0.2   0.0   0.2  99.5   0.0    2    280    207   0.00E  53.00  52.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:43:07   8.4   3.3   6.3  81.8   0.3    3   1300   1093   0.00E  55.00  53.00\
14:43:08  10.4   5.1   6.8  67.4  10.4    2   3418   2860   0.00E  53.00  53.00\
14:43:09   3.0   0.0   0.2  96.8   0.0    1    256    278   0.00E  53.00  53.00\
14:43:10   0.2   0.0   0.5  99.3   0.0    1    218    194   0.00E  53.00  53.00\
14:43:11   0.2   0.0   0.2  99.5   0.0    1    255    236   0.00E  53.00  53.00\
14:43:12   0.3   0.0   0.5  99.2   0.0    2    739    552   0.00E  53.00  53.00\
14:43:13   0.5   0.0   0.2  99.2   0.0    2   1117   1022   0.00E  53.00  53.00\
14:43:14   0.3   0.0   0.3  99.5   0.0    2    265    221   0.00E  53.00  53.00\
14:43:15   0.2   0.0   0.2  99.5   0.0    2    242    226   0.00E  53.00  53.00\
14:43:16   0.0   0.0   0.3  99.7   0.0    2    249    215   0.00E  53.00  53.00\
14:43:17   0.3   0.0   0.5  99.2   0.0    2    350    301   0.00E  53.00  52.00\
14:43:18   0.2   0.0   0.5  99.3   0.0    2    678    629   0.00E  53.00  53.00\
14:43:19   0.2   0.0   0.2  99.2   0.2    2    299    252   0.00E  53.00  53.00\
14:43:20   0.2   0.0   0.2  99.5   0.0    2    250    229   0.00E  53.00  53.00\
14:43:21   0.2   0.0   0.2  99.5   0.0    2    247    218   0.00E  53.00  53.00\
14:43:22   0.0   0.0   0.3  99.7   0.0    1    366    327   0.00E  53.00  53.00\
14:43:23   8.3   0.0   1.3  90.5   0.0    2   1141    990   0.00E  53.00  53.00\
14:43:24   0.0   0.0   0.3  99.7   0.0    1    314    255   0.00E  53.00  53.00\
14:43:25   0.0   0.0   0.5  99.5   0.0    1    158    148   0.00E  53.00  53.00\
14:43:26   0.0   0.0   0.5  99.5   0.0    1    201    200   0.00E  53.00  53.00\
14:43:27   0.0   0.0   0.2  99.8   0.0    1    237    220   0.00E  53.00  53.00\
14:43:28   0.0   0.0   0.3  99.7   0.0    2    612    593   0.00E  53.00  53.00\
14:43:29   0.2   0.0   0.2  99.5   0.0    2    183    157   0.00E  53.00  53.00\
14:43:30   0.0   0.0   0.0 100.0   0.0    2    289    294   0.00E  53.00  53.00\
14:43:31   0.0   0.0   0.2  99.8   0.0    2    172    153   0.00E  53.00  53.00\
14:43:32   0.0   0.0   0.5  99.5   0.0    1    245    198   0.00E  53.00  53.00\
14:43:33   0.2   0.0   0.0  99.8   0.0    2    373    348   0.00E  53.00  53.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:43:34   0.2   0.0   0.2  99.5   0.0    1    142    130   0.00E  53.00  53.00\
14:43:35   0.0   0.0   0.3  99.7   0.0    1    165    165   0.00E  53.00  53.00\
14:43:36   0.0   0.0   0.0 100.0   0.0    2    279    204   0.00E  53.00  53.00\
14:43:37   0.0   0.0   0.5  99.3   0.2    1    249    202   0.00E  53.00  53.00\
14:43:38   0.0   0.0   0.0 100.0   0.0    2    174    161   0.00E  53.00  53.00\
14:43:39   0.2   0.0   0.2  99.5   0.0    2    575    620   0.00E  53.00  53.00\
14:43:40   0.2   0.0   0.2  99.5   0.0    2    176    159   0.00E  53.00  53.00\
14:43:41   0.0   0.0   0.2  99.8   0.0    2    191    172   0.00E  53.00  53.00\
14:43:42   0.0   0.0   0.5  99.2   0.2    2    411    356   0.00E  53.00  52.00\
14:43:43   0.0   0.0   0.3  99.7   0.0    1    697    664   0.00E  53.00  53.00\
14:43:44   0.0   0.0   0.5  99.5   0.0    1    182    175   0.00E  53.00  53.00\
14:43:45   0.3   0.0   0.0  99.7   0.0    1    306    297   0.00E  53.00  53.00\
14:43:46   0.0   0.0   0.5  99.5   0.0    1    179    177   0.00E  53.00  53.00\
14:43:47   0.0   0.0   0.3  99.7   0.0    1    377    287   0.00E  53.00  53.00\
14:43:48   0.2   0.0   0.2  99.5   0.0    1    579    440   0.00E  53.00  53.00\
14:43:49   0.0   0.0   0.2  99.8   0.0    1    200    171   0.00E  53.00  53.00\
14:43:50   0.0   0.0   0.2  99.8   0.0    1    147    139   0.00E  53.00  53.00\
14:43:51   0.0   0.0   0.2  99.8   0.0    1    159    134   0.00E  53.00  53.00\
14:43:52   0.2   0.0   0.5  99.3   0.0    1    316    272   0.00E  53.00  53.00\
14:43:53   0.0   0.0   0.3  99.7   0.0    1    355    305   0.00E  53.00  53.00\
14:43:54  16.1   0.0   3.3  80.7   0.0    2   1118    954   0.00E  54.00  53.00\
14:43:55   0.3   0.0   0.0  99.7   0.0    2    253    221   0.00E  53.00  53.00\
14:43:56   2.5   0.0   0.5  97.0   0.0    1    248    220   0.00E  53.00  53.00\
14:43:57   0.5   0.0   0.2  99.2   0.0    1    370    302   0.00E  53.00  53.00\
14:43:58   0.2   0.0   0.2  99.5   0.0    2    865    569   0.00E  53.00  53.00\
14:43:59   0.2   0.0   0.7  99.0   0.0    2    486    498   0.00E  53.00  53.00\
14:44:00   0.0   0.0   0.3  99.7   0.0    2    380    283   0.00E  53.00  53.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:44:01   0.2   0.0   0.5  99.3   0.0    1    253    209   0.00E  53.00  53.00\
14:44:02   0.2   0.0   0.2  99.2   0.2    1    391    322   0.00E  53.00  53.00\
14:44:03   0.2   0.0   0.5  99.2   0.0    1    444    302   0.00E  53.00  53.00\
14:44:04   0.2   0.0   0.2  99.5   0.0    2    233    190   0.00E  53.00  53.00\
14:44:05   0.0   0.0   0.3  99.7   0.0    2    244    207   0.00E  53.00  53.00\
14:44:06   0.2   0.0   0.2  99.5   0.0    1    363    269   0.00E  53.00  53.00\
14:44:07   0.2   0.0   0.5  99.0   0.2    2    376    325   0.00E  53.00  53.00\
14:44:08   0.0   0.0   0.5  99.5   0.0    1    605    392   0.00E  53.00  53.00\
14:44:09   0.2   0.0   0.2  99.5   0.0    2    265    220   0.00E  53.00  53.00\
14:44:10   8.5   0.0   1.2  90.2   0.0    2    878    688   0.00E  53.00  53.00\
14:44:11   0.0   0.0   0.2  99.8   0.0    2    166    156   0.00E  53.00  53.00\
14:44:12   0.2   0.0   0.2  99.5   0.0    1    405    316   0.00E  53.00  53.00\
14:44:13   0.0   0.0   0.3  99.7   0.0    2    548    353   0.00E  53.00  53.00\
14:44:14   0.0   0.0   0.5  99.5   0.0    1    149    137   0.00E  53.00  53.00\
14:44:15   0.3   0.0   0.0  99.7   0.0    1    397    423   0.00E  53.00  53.00\
14:44:16   0.0   0.0   0.2  99.8   0.0    2    134    126   0.00E  53.00  53.00\
14:44:17   0.0   0.0   0.2  99.5   0.2    2    275    263   0.00E  53.00  53.00\
14:44:18   0.2   0.0   0.5  99.2   0.0    2    536    354   0.00E  53.00  53.00\
14:44:19   0.0   0.0   0.5  99.5   0.0    2    186    167   0.00E  53.00  53.00\
14:44:20   0.0   0.0   0.5  99.5   0.0    2    170    147   0.00E  53.00  53.00\
14:44:21   0.0   0.0   0.3  99.7   0.0    2    176    151   0.00E  53.00  53.00\
14:44:22   0.0   0.0   0.2  99.8   0.0    2    306    261   0.00E  53.00  53.00\
14:44:23   0.0   0.0   0.3  99.7   0.0    2    197    187   0.00E  53.00  53.00\
14:44:24   0.2   0.0   0.2  99.5   0.0    2    296    233   0.00E  53.00  53.00\
14:44:25   0.0   0.0   0.2  99.8   0.0    2    178    157   0.00E  53.00  53.00\
14:44:26   0.2   0.0   0.2  99.5   0.0    2    173    162   0.00E  53.00  53.00\
14:44:27   0.0   0.0   0.3  99.7   0.0    2    282    242   0.00E  53.00  53.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
14:44:28   0.0   0.0   0.2  99.8   0.0    2    258    214   0.00E  53.00  53.00\
14:44:29   0.0   0.0   0.5  99.5   0.0    2    173    148   0.00E  53.00  53.00\
14:44:30   0.3   0.0   0.0  99.7   0.0    2    288    217   0.00E  53.00  53.00\
14:44:31   0.0   0.0   0.2  99.8   0.0    2    162    136   0.00E  53.00  53.00\
14:44:32   0.0   0.0   0.2  99.5   0.2    2    320    304   0.00E  53.00  53.00\
14:44:33   0.0   0.0   0.2  99.8   0.0    2    461    296   0.00E  53.00  53.00\
