  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:18:24   0.2   0.0   0.0  99.8   0.0    1    224    169   0.00E  56.00  56.00\
11:18:25   0.0   0.0   0.3  99.7   0.0    1    215    222   0.00E  56.00  56.00\
11:18:26   0.2   0.0   0.0  99.8   0.0    1    179    158   0.00E  56.00  56.00\
11:18:27   0.0   0.0   0.3  99.7   0.0    1    262    213   0.00E  56.00  56.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:18:28   0.0   0.0   0.2  99.8   0.0    1    137    120   0.00E  56.00  56.00\
11:18:29   0.0   0.0   0.2  99.8   0.0    1    152    131   0.00E  56.00  55.00\
11:18:30   0.2   0.0   0.0  99.5   0.2    1    256    192   0.00E  56.00  55.00\
11:18:31   0.0   0.0   0.2  99.8   0.0    1    216    193   0.00E  56.00  55.00\
11:18:32   0.0   0.0   0.0 100.0   0.0    1    460    309   0.00E  56.00  56.00\
11:18:33   0.0   0.0   0.2  99.8   0.0    1    146    160   0.00E  56.00  55.00\
11:18:34   0.2   0.0   0.2  99.5   0.0    1    115    118   0.00E  56.00  56.00\
11:18:35   0.0   0.0   0.3  99.7   0.0    1    192    165   0.00E  56.00  56.00\
11:18:36   0.0   0.0   0.0 100.0   0.0    1    313    282   0.00E  56.00  56.00\
11:18:37   0.0   0.0   0.0 100.0   0.0    1    362    252   0.00E  56.00  55.00\
11:18:38   0.2   0.0   0.2  99.5   0.0    1    101     94   0.00E  56.00  55.00\
11:18:39   0.0   0.0   0.0 100.0   0.0    1    120    112   0.00E  56.00  55.00\
11:18:40   5.8   0.0   3.3  90.9   0.0    3    804    599   0.00E  57.00  56.00\
11:18:41  24.1   0.0   3.5  72.4   0.0    1   1097   1392   0.00E  56.00  56.00\
11:18:42  17.5   0.0   2.1  80.4   0.0    4   5737   3350   0.00E  58.00  56.00\
11:18:43  22.6   0.0   3.1  74.3   0.0    2   5497   3410   0.00E  57.00  57.00\
11:18:44  21.7   0.0   1.6  76.7   0.0    2   5156   3451   0.00E  58.00  57.00\
11:18:45  21.3   0.0   1.8  76.6   0.3    5   5232   3464   0.00E  58.00  57.00\
11:18:46  21.2   0.0   2.6  76.2   0.0    2   5168   3456   0.00E  58.00  57.00\
11:18:47  20.9   0.0   3.1  75.9   0.0    2   6003   4210   0.00E  58.00  57.00\
11:18:48  20.9   0.0   3.4  75.7   0.0    2   5373   3546   0.00E  58.00  57.00\
11:18:49  21.8   0.0   2.3  75.8   0.0    5   5117   3385   0.00E  58.00  57.00\
11:18:50  21.7   0.0   3.6  74.7   0.0    4   5243   3422   0.00E  58.00  57.00\
11:18:51  21.6   0.0   2.9  75.6   0.0    5   5534   3497   0.00E  58.00  57.00\
11:18:52  22.1   0.0   1.8  76.2   0.0    4   6111   3757   0.00E  58.00  57.00\
11:18:53  22.0   0.0   2.3  75.6   0.0    4   5248   3473   0.00E  58.00  57.00\
11:18:54  22.1   0.0   3.1  74.8   0.0    4   5348   3585   0.00E  58.00  58.00\
11:18:55  21.2   0.0   2.8  76.0   0.0    2   5601   3388   0.00E  58.00  57.00\
11:18:56  21.5   0.0   3.6  74.9   0.0    2   5421   3461   0.00E  58.00  57.00\
11:18:57   6.8   0.0   0.8  92.2   0.3    1   1095    750   0.00E  57.00  57.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:18:58   0.0   0.0   0.2  99.8   0.0    1    112    107   0.00E  57.00  57.00\
11:18:59   0.0   0.0   0.0 100.0   0.0    1    139    131   0.00E  57.00  57.00\
11:19:00   0.2   0.0   0.2  99.5   0.0    1    255    201   0.00E  57.00  57.00\
11:19:01   0.2   0.0   0.2  99.5   0.0    1    201    177   0.00E  57.00  56.00\
11:19:02   0.0   0.0   0.0 100.0   0.0    1    862    486   0.00E  57.00  56.00\
11:19:03   0.2   0.0   0.0  99.8   0.0    1    109     92   0.00E  57.00  56.00\
11:19:04   0.0   0.0   0.2  99.8   0.0    1    135    108   0.00E  57.00  56.00\
11:19:05   0.0   0.0   0.0 100.0   0.0    1    238    168   0.00E  57.00  56.00\
11:19:06   0.0   0.0   0.0 100.0   0.0    1    337    243   0.00E  57.00  56.00\
11:19:07   0.0   0.0   0.3  99.7   0.0    1    410    261   0.00E  56.00  56.00\
11:19:08   0.2   0.0   0.2  99.5   0.0    1    106    106   0.00E  56.00  56.00\
11:19:09   0.0   0.0   0.5  99.5   0.0    1    121    112   0.00E  56.00  56.00\
11:19:10   0.0   0.0   0.3  99.7   0.0    1    166    124   0.00E  56.00  56.00\
11:19:11   0.0   0.0   0.0 100.0   0.0    1    198    180   0.00E  56.00  56.00\
11:19:12   0.0   0.0   0.3  99.7   0.0    1    324    232   0.00E  56.00  56.00\
11:19:13   0.0   0.0   0.2  99.8   0.0    1    118    107   0.00E  56.00  56.00\
11:19:14   0.0   0.0   0.0 100.0   0.0    2    100     94   0.00E  56.00  56.00\
11:19:15   0.0   0.0   0.0  99.8   0.2    1    165    139   0.00E  56.00  56.00\
11:19:16   0.2   0.0   0.2  99.5   0.0    1    173    171   0.00E  56.00  56.00\
11:19:17   0.0   0.0   0.2  99.8   0.0    1    215    162   0.00E  56.00  56.00\
11:19:18   0.2   0.0   0.0  99.8   0.0    1    218    159   0.00E  56.00  56.00\
11:19:19   0.0   0.0   0.2  99.8   0.0    1    139    127   0.00E  56.00  55.00\
11:19:20   0.0   0.0   0.3  99.7   0.0    1    140    110   0.00E  56.00  56.00\
11:19:21   0.0   0.0   0.2  99.8   0.0    1    209    168   0.00E  56.00  56.00\
11:19:22   0.0   0.0   0.0 100.0   0.0    1    350    303   0.00E  56.00  56.00\
11:19:23   0.2   0.0   0.0  99.8   0.0    1    116     98   0.00E  56.00  56.00\
11:19:24   0.0   0.0   0.2  99.8   0.0    1    222    172   0.00E  55.00  55.00\
11:19:25   0.2   0.0   0.2  99.3   0.2    1    162    130   0.00E  56.00  56.00\
11:19:26   0.0   0.0   0.0 100.0   0.0    1    177    159   0.00E  56.00  55.00\
11:19:27  22.7   0.0   6.8  70.5   0.0    2   1837   1664   0.00E  57.00  56.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:19:28  13.1   0.0   1.8  85.2   0.0    1   1554   1506   0.00E  57.00  56.00\
11:19:29  24.9   0.0   1.6  73.5   0.0    5   5443   3343   0.00E  57.00  57.00\
11:19:30  21.3   0.0   0.3  78.4   0.0    4   5146   3447   0.00E  58.00  57.00\
11:19:31  21.2   0.0   0.5  78.3   0.0    5   5135   3419   0.00E  57.00  57.00\
11:19:32  21.3   0.0   0.3  78.4   0.0    3   5868   3661   0.00E  58.00  57.00\
11:19:33  21.2   0.0   0.3  78.5   0.0    5   5084   3252   0.00E  58.00  57.00\
11:19:34  21.4   0.0   2.1  76.5   0.0    4   5706   3355   0.00E  58.00  57.00\
11:19:35  21.5   0.0   0.3  78.3   0.0    5   5247   3419   0.00E  58.00  57.00\
11:19:36  21.7   0.0   1.3  77.0   0.0    4   5387   3433   0.00E  58.00  57.00\
11:19:37  21.7   0.0   0.5  77.7   0.0    4   6181   3767   0.00E  58.00  57.00\
11:19:38  21.7   0.0   0.5  77.7   0.0    5   5460   3247   0.00E  58.00  58.00\
11:19:39  21.8   0.0   2.1  76.1   0.0    2   5241   3256   0.00E  58.00  57.00\
11:19:40  21.7   0.0   2.8  75.2   0.3    4   5205   3284   0.00E  58.00  58.00\
11:19:41  21.5   0.0   2.1  76.4   0.0    2   5225   3345   0.00E  59.00  58.00\
11:19:42  21.8   0.0   2.8  75.4   0.0    4   6039   4248   0.00E  59.00  58.00\
11:19:43  15.8   0.0   2.8  81.4   0.0    1   2446   1767   0.00E  58.00  58.00\
11:19:44   0.3   0.0   0.0  99.7   0.0    1    174    163   0.00E  58.00  58.00\
11:19:45   0.0   0.0   0.0 100.0   0.0    1    234    187   0.00E  57.00  57.00\
11:19:46   0.0   0.0   0.3  99.7   0.0    1    179    161   0.00E  57.00  57.00\
11:19:47   0.0   0.0   0.5  99.5   0.0    1    847    833   0.00E  57.00  57.00\
11:19:48   0.2   0.0   0.2  99.5   0.0    1    296    281   0.00E  57.00  57.00\
11:19:49   0.0   0.0   0.3  99.7   0.0    1    146    145   0.00E  57.00  57.00\
11:19:50   0.0   0.0   0.2  99.5   0.2    1    279    212   0.00E  57.00  56.00\
11:19:51   0.0   0.0   0.2  99.8   0.0    1    196    186   0.00E  56.00  56.00\
11:19:52   0.0   0.0   0.3  99.7   0.0    1    667    625   0.00E  57.00  56.00\
11:19:53   0.0   0.0   0.0 100.0   0.0    1    133    119   0.00E  57.00  56.00\
11:19:54   0.0   0.0   0.2  99.8   0.0    1    234    176   0.00E  56.00  56.00\
11:19:55   0.0   0.0   0.3  99.7   0.0    1    244    169   0.00E  56.00  56.00\
11:19:56   0.2   0.0   0.0  99.8   0.0    1    176    162   0.00E  56.00  56.00\
11:19:57   0.2   0.0   0.2  99.5   0.0    1    274    236   0.00E  56.00  56.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:19:58   0.0   0.0   0.0 100.0   0.0    1    143    126   0.00E  56.00  56.00\
11:19:59   0.0   0.0   0.2  99.8   0.0    1    118     96   0.00E  56.00  56.00\
11:20:00   0.0   0.0   0.2  99.8   0.0    1    282    211   0.00E  56.00  56.00\
11:20:01   0.2   0.0   0.2  99.5   0.0    1    192    184   0.00E  56.00  56.00\
11:20:02   0.0   0.0   0.2  99.8   0.0    1    258    239   0.00E  56.00  56.00\
11:20:03   0.0   0.0   0.2  99.8   0.0    1    112     91   0.00E  56.00  56.00\
11:20:04   0.0   0.0   0.0 100.0   0.0    1    112     95   0.00E  56.00  56.00\
11:20:05   0.2   0.0   0.2  99.5   0.0    1    196    169   0.00E  56.00  56.00\
11:20:06   0.0   0.0   0.2  99.8   0.0    1    300    239   0.00E  56.00  56.00\
11:20:07   0.0   0.0   0.0 100.0   0.0    1    354    334   0.00E  56.00  56.00\
11:20:08   0.0   0.0   0.2  99.8   0.0    1    121    106   0.00E  56.00  56.00\
11:20:09   0.0   0.0   0.0 100.0   0.0    1    106     95   0.00E  56.00  56.00\
11:20:10   0.0   0.0   0.2  99.5   0.2    1    147    124   0.00E  56.00  56.00\
11:20:11   0.0   0.0   0.5  99.5   0.0    1    184    173   0.00E  56.00  56.00\
11:20:12   0.0   0.0   0.3  99.7   0.0    1    306    238   0.00E  56.00  55.00\
11:20:13  17.9   0.0   4.5  77.5   0.0    2   1121    949   0.00E  57.00  56.00\
11:20:14  13.4   0.0   1.5  85.1   0.0    3    846   1200   0.00E  57.00  56.00\
11:20:15  30.4   0.0   1.0  68.7   0.0    2   5141   3280   0.00E  58.00  57.00\
11:20:16  26.7   0.0   0.5  72.9   0.0    2   5260   3423   0.00E  58.00  57.00\
11:20:17  24.8   0.0   1.2  74.0   0.0    3   5745   3992   0.00E  58.00  57.00\
11:20:18  26.8   0.0   0.7  72.5   0.0    3   5232   3567   0.00E  58.00  57.00\
11:20:19  26.7   0.0   0.7  72.6   0.0    2   5155   3366   0.00E  58.00  57.00\
11:20:20  25.6   0.0   1.0  73.4   0.0    2   5336   3494   0.00E  58.00  57.00\
11:20:21  25.5   0.0   1.5  73.0   0.0    2   5125   3464   0.00E  58.00  57.00\
11:20:22  26.4   0.0   0.7  72.9   0.0    2   6134   4176   0.00E  58.00  58.00\
11:20:23  26.7   0.0   0.2  73.1   0.0    2   5007   3326   0.00E  58.00  57.00\
11:20:24  26.9   0.0   0.5  72.6   0.0    2   5233   3380   0.00E  58.00  57.00\
11:20:25  26.2   0.0   1.5  72.3   0.0    2   5264   3376   0.00E  58.00  58.00\
11:20:26  24.6   0.0   1.3  74.2   0.0    2   5263   3615   0.00E  58.00  58.00\
11:20:27  26.6   0.0   0.5  72.9   0.0    2   5573   3742   0.00E  58.00  58.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:20:28  26.3   0.0   1.2  72.5   0.0    2   5203   3525   0.00E  58.00  58.00\
11:20:29  24.0   0.0   2.7  73.3   0.0    1   3487   2427   0.00E  58.00  58.00\
11:20:30   0.2   0.0   0.0  99.5   0.2    1    332    247   0.00E  58.00  57.00\
11:20:31   0.2   0.0   0.0  99.8   0.0    1    163    139   0.00E  58.00  57.00\
11:20:32   0.0   0.0   0.3  99.7   0.0    1    885    844   0.00E  57.00  57.00\
11:20:33   0.2   0.0   0.0  99.8   0.0    1    109    107   0.00E  57.00  57.00\
11:20:34   0.0   0.0   0.0 100.0   0.0    1    138    132   0.00E  57.00  57.00\
11:20:35   0.0   0.0   0.3  99.7   0.0    1    244    167   0.00E  57.00  57.00\
11:20:36   0.2   0.0   0.2  99.5   0.0    1    319    258   0.00E  57.00  56.00\
11:20:37   0.0   0.0   0.3  99.7   0.0    1    568    486   0.00E  57.00  56.00\
11:20:38   0.0   0.0   0.2  99.8   0.0    1    147    118   0.00E  56.00  56.00\
11:20:39   0.0   0.0   0.2  99.8   0.0    1    125    120   0.00E  57.00  56.00\
11:20:40   0.0   0.0   0.3  99.7   0.0    1    147    115   0.00E  57.00  56.00\
11:20:41   0.0   0.0   0.0 100.0   0.0    1    175    156   0.00E  57.00  56.00\
11:20:42   0.0   0.0   0.2  99.8   0.0    1    431    353   0.00E  57.00  56.00\
11:20:43   0.0   0.0   0.3  99.7   0.0    1    138    123   0.00E  56.00  56.00\
11:20:44   0.2   0.0   0.0  99.8   0.0    1    114    112   0.00E  56.00  56.00\
11:20:45   0.0   0.0   0.2  99.8   0.0    1    163    132   0.00E  56.00  56.00\
11:20:46   0.0   0.0   0.2  99.8   0.0    1    182    160   0.00E  56.00  56.00\
11:20:47   0.0   0.0   0.3  99.7   0.0    1    182    175   0.00E  56.00  56.00\
11:20:48   0.0   0.0   0.2  99.8   0.0    1    242    188   0.00E  56.00  56.00\
11:20:49   0.0   0.0   0.2  99.8   0.0    1    118    104   0.00E  57.00  56.00\
11:20:50   0.0   0.0   0.2  99.5   0.2    1    173    144   0.00E  56.00  56.00\
11:20:51   0.0   0.0   0.2  99.8   0.0    1    199    175   0.00E  56.00  56.00\
11:20:52   0.2   0.0   0.0  99.8   0.0    1    197    178   0.00E  56.00  56.00\
11:20:53   0.2   0.0   0.2  99.5   0.0    1    129    116   0.00E  56.00  56.00\
11:20:54   0.0   0.0   0.0 100.0   0.0    1    236    181   0.00E  56.00  56.00\
11:20:55   0.2   0.0   0.0  99.8   0.0    1    145    115   0.00E  56.00  56.00\
11:20:56   0.0   0.0   0.0 100.0   0.0    1    220    196   0.00E  56.00  56.00\
11:20:57   0.0   0.0   0.2  99.8   0.0    1    192    174   0.00E  56.00  56.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:20:58   0.2   0.0   0.2  99.5   0.0    1    114    111   0.00E  56.00  56.00\
11:20:59  11.8   0.0   4.3  83.9   0.0    3    809    644   0.00E  57.00  56.00\
11:21:00  17.2   0.0   3.3  79.5   0.0    1   1296   1666   0.00E  57.00  57.00\
11:21:01  20.8   0.0   1.8  77.4   0.0    2   5116   3050   0.00E  58.00  57.00\
11:21:02  22.7   0.0   3.0  74.2   0.0    4   6009   4063   0.00E  58.00  57.00\
11:21:03  22.8   0.0   3.3  73.9   0.0    2   5840   3505   0.00E  58.00  57.00\
11:21:04  22.9   0.0   3.0  74.1   0.0    2   5073   3416   0.00E  58.00  57.00\
11:21:05  24.1   0.0   2.5  73.4   0.0    2   5188   3443   0.00E  58.00  58.00\
11:21:06  25.9   0.0   1.5  72.6   0.0    2   5355   3676   0.00E  58.00  58.00\
11:21:07  23.1   0.0   2.8  74.1   0.0    2   6304   4464   0.00E  58.00  58.00\
11:21:08  21.3   0.0   1.8  76.9   0.0    2   4991   3274   0.00E  58.00  57.00\
11:21:09  23.8   0.0   3.0  73.2   0.0    2   5016   3358   0.00E  59.00  58.00\
11:21:10  22.6   0.0   2.5  74.6   0.3    2   5186   3469   0.00E  59.00  58.00\
11:21:11  22.6   0.0   3.8  73.6   0.0    3   5164   3514   0.00E  59.00  58.00\
11:21:12  22.3   0.0   1.8  76.0   0.0    2   6110   3865   0.00E  58.00  58.00\
11:21:13  21.9   0.0   2.0  76.1   0.0    3   5744   3335   0.00E  58.00  58.00\
11:21:14  22.4   0.0   3.5  74.1   0.0    2   5047   3352   0.00E  59.00  58.00\
11:21:15  23.6   0.0   4.7  71.7   0.0    2   4195   2852   0.00E  59.00  58.00\
11:21:16   0.8   0.0   0.8  98.5   0.0    1    256    258   0.00E  58.00  58.00\
11:21:17   0.0   0.0   0.0 100.0   0.0    1    826    795   0.00E  58.00  57.00\
11:21:18   0.2   0.0   0.2  99.5   0.0    1    251    229   0.00E  57.00  57.00\
11:21:19   0.0   0.0   0.0 100.0   0.0    1    102    100   0.00E  57.00  57.00\
11:21:20   0.2   0.0   0.2  99.5   0.0    1    321    240   0.00E  57.00  57.00\
11:21:21   0.2   0.0   0.2  99.5   0.0    1    257    245   0.00E  57.00  57.00\
11:21:22   0.0   0.0   0.3  99.7   0.0    1    613    371   0.00E  57.00  57.00\
11:21:23   0.2   0.0   0.0  99.8   0.0    1     94     97   0.00E  57.00  57.00\
11:21:24   0.0   0.0   0.2  99.8   0.0    1    263    263   0.00E  57.00  56.00\
11:21:25   0.0   0.0   0.2  99.8   0.0    1    168    154   0.00E  57.00  56.00\
11:21:26   0.0   0.0   0.0 100.0   0.0    1    200    203   0.00E  57.00  57.00\
11:21:27   0.0   0.0   0.5  99.5   0.0    1    242    166   0.00E  57.00  56.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:21:28   0.0   0.0   0.0 100.0   0.0    1    110    105   0.00E  57.00  56.00\
11:21:29   0.0   0.0   0.2  99.8   0.0    1    119    123   0.00E  56.00  56.00\
11:21:30   0.0   0.0   0.3  99.7   0.0    1    277    244   0.00E  56.00  56.00\
11:21:31   0.0   0.0   0.2  99.5   0.2    1    246    233   0.00E  57.00  56.00\
11:21:32   0.2   0.0   0.2  99.5   0.0    1    303    225   0.00E  56.00  56.00\
11:21:33   0.0   0.0   0.2  99.5   0.2    1    171    142   0.00E  56.00  56.00\
11:21:34   0.0   0.0   0.0 100.0   0.0    1    126    114   0.00E  56.00  56.00\
11:21:35   0.0   0.0   0.2  99.8   0.0    1    126    112   0.00E  56.00  56.00\
11:21:36   0.2   0.0   0.2  99.5   0.0    1    301    242   0.00E  56.00  56.00\
11:21:37   0.0   0.0   0.2  99.8   0.0    1    313    217   0.00E  56.00  56.00\
11:21:38   0.0   0.0   0.2  99.8   0.0    1    127    126   0.00E  56.00  56.00\
11:21:39   0.0   0.0   0.2  99.8   0.0    1    103    108   0.00E  57.00  56.00\
11:21:40   0.0   0.0   0.0 100.0   0.0    1    152    136   0.00E  56.00  56.00\
11:21:41   0.0   0.0   0.2  99.8   0.0    1    190    171   0.00E  56.00  56.00\
11:21:42   0.2   0.0   0.0  99.8   0.0    1    326    231   0.00E  56.00  56.00\
11:21:43   0.0   0.0   0.2  99.8   0.0    1    104     88   0.00E  56.00  56.00\
11:21:44   0.0   0.0   0.0 100.0   0.0    1    112     94   0.00E  56.00  56.00\
11:21:45   3.0   0.0   3.3  93.7   0.0    3    773    482   0.00E  57.00  56.00\
11:21:46  27.8   0.0   2.3  69.9   0.0    1   1213   1592   0.00E  57.00  57.00\
11:21:47  16.4   0.0   2.2  81.3   0.0    2   4257   2747   0.00E  57.00  57.00\
11:21:48  28.3   0.0   1.2  70.5   0.0    2   5805   3490   0.00E  58.00  57.00\
11:21:49  24.9   0.0   3.1  71.9   0.0    2   5575   3446   0.00E  58.00  57.00\
11:21:50  24.9   0.0   1.0  73.9   0.2    1   5760   3388   0.00E  58.00  57.00\
11:21:51  26.3   0.0   5.8  67.9   0.0    1   5348   3549   0.00E  58.00  57.00\
11:21:52  25.4   0.0   1.2  73.4   0.0    1   6386   3932   0.00E  58.00  57.00\
11:21:53  25.7   0.0   1.2  73.0   0.0    1   5067   3319   0.00E  58.00  57.00\
11:21:54  24.7   0.0   0.7  74.6   0.0    1   5200   3430   0.00E  59.00  58.00\
11:21:55  25.0   0.0   0.2  74.8   0.0    1   6228   3299   0.00E  58.00  58.00\
11:21:56  25.2   0.0   0.2  74.6   0.0    1   5236   3279   0.00E  59.00  58.00\
11:21:57  25.0   0.0   0.5  74.5   0.0    1   5997   3583   0.00E  58.00  58.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:21:58  24.8   0.0   0.3  74.9   0.0    1   5154   3234   0.00E  58.00  58.00\
11:21:59  24.8   0.0   1.0  74.2   0.0    1   5075   3203   0.00E  59.00  58.00\
11:22:00  26.2   0.0   6.1  67.8   0.0    1   5358   3580   0.00E  59.00  58.00\
11:22:01  25.9   0.0   6.8  67.3   0.0    2   5133   3492   0.00E  59.00  58.00\
11:22:02   6.8   0.0   0.8  92.5   0.0    1    913    641   0.00E  58.00  58.00\
11:22:03   0.0   0.0   0.2  99.8   0.0    1    155    154   0.00E  58.00  58.00\
11:22:04   0.0   0.0   0.3  99.7   0.0    1    197    185   0.00E  57.00  57.00\
11:22:05   0.0   0.0   0.2  99.5   0.2    1    172    152   0.00E  57.00  57.00\
11:22:06   0.0   0.0   0.3  99.7   0.0    1    325    300   0.00E  57.00  57.00\
11:22:07   0.3   0.0   0.0  99.7   0.0    1    851    768   0.00E  57.00  57.00\
11:22:08   0.0   0.0   0.3  97.5   2.3    1    505    467   0.00E  57.00  57.00\
11:22:09   0.0   0.0   0.2  99.8   0.0    1    137    127   0.00E  57.00  57.00\
11:22:10   0.2   0.0   0.0  99.8   0.0    1    206    154   0.00E  57.00  57.00\
11:22:11   0.0   0.0   0.0 100.0   0.0    1    187    163   0.00E  57.00  56.00\
11:22:12   0.0   0.0   0.2  99.8   0.0    1    675    581   0.00E  57.00  56.00\
11:22:13   0.0   0.0   0.3  99.7   0.0    1    122    118   0.00E  57.00  56.00\
11:22:14   0.2   0.0   0.2  99.5   0.0    1    107    109   0.00E  57.00  56.00\
11:22:15   0.0   0.0   0.5  99.3   0.2    1    196    166   0.00E  57.00  56.00\
11:22:16   0.0   0.0   0.0 100.0   0.0    1    176    165   0.00E  56.00  56.00\
11:22:17   0.0   0.0   0.3  99.7   0.0    1    380    368   0.00E  56.00  56.00\
11:22:18   0.2   0.0   0.2  99.5   0.0    1    226    220   0.00E  56.00  56.00\
11:22:19   0.0   0.0   0.2  99.8   0.0    1    141    131   0.00E  56.00  56.00\
11:22:20   0.2   0.0   0.2  99.5   0.0    1    141    125   0.00E  56.00  56.00\
11:22:21   0.0   0.0   0.0 100.0   0.0    1    215    191   0.00E  57.00  56.00\
11:22:22   0.0   0.0   0.0 100.0   0.0    1    629    607   0.00E  56.00  56.00\
11:22:23   0.0   0.0   0.3  99.7   0.0    1    112    104   0.00E  56.00  56.00\
11:22:24   0.2   0.0   0.2  99.5   0.0    1    227    208   0.00E  56.00  56.00\
11:22:25   0.0   0.0   0.3  99.7   0.0    1    251    191   0.00E  56.00  56.00\
11:22:26   0.0   0.0   0.2  99.8   0.0    1    160    147   0.00E  56.00  56.00\
11:22:27   0.0   0.0   0.0 100.0   0.0    2    576    477   0.00E  56.00  56.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:22:28   0.2   0.0   0.0  99.8   0.0    1    117    103   0.00E  56.00  56.00\
11:22:29   0.0   0.0   0.2  99.8   0.0    1    117    123   0.00E  56.00  56.00\
11:22:30   0.0   0.0   0.3  99.7   0.0    1    265    247   0.00E  56.00  56.00\
11:22:31   0.0   0.0   0.0 100.0   0.0    1    163    157   0.00E  56.00  56.00\
11:22:32  28.7   0.0   7.1  64.0   0.3    2   2466   2403   0.00E  58.00  57.00\
11:22:33  11.2   0.0   1.3  87.5   0.0    2   2640   2014   0.00E  58.00  57.00\
11:22:34  28.1   0.0   1.7  70.1   0.0    2   5610   3402   0.00E  58.00  57.00\
11:22:35  24.9   0.0   1.7  73.4   0.0    2   5320   3499   0.00E  58.00  57.00\
11:22:36  24.6   0.0   1.5  73.9   0.0    2   5540   3640   0.00E  58.00  57.00\
11:22:37  26.0   0.0   1.5  72.5   0.0    2   5959   4051   0.00E  58.00  57.00\
11:22:38  24.8   0.0   0.3  74.9   0.0    2   5781   3388   0.00E  58.00  57.00\
11:22:39  24.8   0.0   0.5  74.8   0.0    2   5117   3431   0.00E  58.00  58.00\
11:22:40  24.6   0.0   0.3  75.1   0.0    2   5117   3417   0.00E  58.00  58.00\
11:22:41  24.7   0.0   0.5  74.8   0.0    2   5162   3412   0.00E  58.00  57.00\
11:22:42  24.7   0.0   0.7  74.3   0.2    2   6363   4503   0.00E  58.00  58.00\
11:22:43  24.4   0.0   0.5  75.1   0.0    2   5111   3423   0.00E  58.00  58.00\
11:22:44  24.5   0.0   0.8  74.8   0.0    2   5318   3433   0.00E  59.00  58.00\
11:22:45  24.3   0.0   2.0  73.7   0.0    2   5186   3503   0.00E  59.00  58.00\
11:22:46  25.9   0.0   1.5  72.6   0.0    2   5189   3493   0.00E  59.00  58.00\
11:22:47  24.9   0.0   0.5  74.6   0.0    2   6008   4214   0.00E  59.00  58.00\
11:22:48  11.8   0.0   2.3  85.9   0.0    1   1374   1109   0.00E  58.00  58.00\
11:22:49   0.0   0.0   0.0 100.0   0.0    1    139    152   0.00E  58.00  58.00\
11:22:50   0.0   0.0   0.2  99.8   0.0    1    142    127   0.00E  58.00  57.00\
11:22:51   0.2   0.0   0.0  99.8   0.0    1    179    173   0.00E  57.00  57.00\
11:22:52   0.0   0.0   0.0 100.0   0.0    1    808    785   0.00E  57.00  57.00\
11:22:53   0.0   0.0   0.3  99.7   0.0    1    461    505   0.00E  57.00  57.00\
11:22:54   0.2   0.0   0.2  99.5   0.0    1    286    272   0.00E  57.00  57.00\
11:22:55   0.0   0.0   0.2  99.8   0.0    1    143    126   0.00E  57.00  57.00\
11:22:56   0.0   0.0   0.2  99.8   0.0    1    178    173   0.00E  57.00  57.00\
11:22:57   0.0   0.0   0.3  99.7   0.0    1    552    493   0.00E  57.00  56.00\
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s  Watts  soc-th cpu-th\
11:22:58   0.0   0.0   0.0 100.0   0.0    1    128    132   0.00E  57.00  56.00\
11:22:59   0.2   0.0   0.2  99.5   0.0    1    127    119   0.00E  57.00  56.00\
11:23:00   0.0   0.0   0.2  99.5   0.2    1    270    250   0.00E  57.00  57.00\
11:23:01   0.0   0.0   0.0 100.0   0.0    1    180    163   0.00E  57.00  57.00\
11:23:02   0.0   0.0   0.3  99.7   0.0    1    447    419   0.00E  57.00  56.00\
11:23:03   0.0   0.0   0.0 100.0   0.0    1    155    141   0.00E  57.00  56.00\
11:23:04   0.2   0.0   0.2  99.5   0.0    1    113    110   0.00E  57.00  56.00\
11:23:05   0.3   0.0   0.0  99.7   0.0    1    246    190   0.00E  57.00  57.00\
11:23:06   0.0   0.0   0.2  99.8   0.0    1    350    326   0.00E  57.00  57.00\
11:23:07   0.0   0.0   0.3  99.7   0.0    1    414    352   0.00E  57.00  56.00\
11:23:08   0.0   0.0   0.2  99.8   0.0    1    132    139   0.00E  57.00  56.00\
11:23:09   0.0   0.0   0.2  99.8   0.0    1    135    137   0.00E  57.00  56.00\
11:23:10   0.0   0.0   0.0 100.0   0.0    1    183    154   0.00E  57.00  56.00\
